m.019nxr	The Moon Is Blue	m.09p06	Otto Preminger	film.film.produced_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.0j90s	Guess Who's Coming to Dinner	m.01n9d9	Stanley Kramer	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.produced_by
m.05nlx4	Pirates of the Caribbean: At World's End	m.080p_h	Gore Verbinski	film.film.directed_by
m.0284b56	Before the Devil Knows You're Dead	m.01_vfy	Sidney Lumet	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.0gxmwsb	Safety Not Guaranteed	m.0gxmwsk	Colin Trevorrow	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by
m.09g8k7s	The Fourth War	m.045cq	John Frankenheimer	film.film.directed_by
m.02b5px	Aimée & Jaguar	m.04jd72q	Max Färberböck	film.film.directed_by,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.05zqtz	The Promised Land	m.0c31_	Andrzej Wajda	film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.021s41	Gremlins	m.05dhxs	Joe Dante	film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.04ty7d	Bunny Lake Is Missing	m.09p06	Otto Preminger	film.film.produced_by,film.film.directed_by,film.film.starring..film.performance.actor
m.05b_3pl	Iron Maiden: Flight 666	m.027hyr7	Sam Dunn	film.film.produced_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by,film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.0267wwv	Jesus Christ Superstar	m.012rng	Norman Jewison	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by
m.0k419	Roman Holiday	m.0gv40	William Wyler	film.film.produced_by,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.0q200nl	Oblawa	m.0n4trzt	Marcin Krzyształowicz	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.07kdkfj	Eat Pray Love	m.07g7h2	Ryan Murphy	film.film.written_by,film.film.directed_by
m.04tm9x4	La Fille de Monaco	m.0c7f8_	Anne Fontaine	film.film.written_by,film.film.directed_by
m.059pzl	Map of the Human Heart	m.081f_	Vincent Ward	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by,film.film.story_by,film.film.directed_by
m.066m_5	River of No Return	m.09p06	Otto Preminger	film.film.directed_by
m.0csyvz	The Dogs of War	m.0f1rdw	John Irvin	film.film.directed_by
m.016kpn	The Color of Money	m.04sry	Martin Scorsese	film.film.starring..film.performance.actor,film.film.directed_by
m.0c0q7x	Quinceañera	m.0gkq07	Wash Westmoreland	film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.014g2j	Time After Time	m.01tcxh	Nicholas Meyer	film.film.directed_by,film.film.written_by
m.0340hj	Spider-Man 3	m.072vj	Sam Raimi	film.film.written_by,film.film.directed_by
m.02v_mx	St. Elmo's Fire	m.01p6xx	Joel Schumacher	film.film.written_by,film.film.directed_by
m.0f4pvg	All or Nothing	m.022_q8	Mike Leigh	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by,film.film.written_by
m.02cbhg	Cold Mountain	m.02hfp_	Anthony Minghella	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by,film.film.written_by
m.0fvggk	Intact	m.09hn9l	Juan Carlos Fresnadillo	film.film.directed_by,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.02dbc9	Hardcore	m.037d35	Paul Schrader	film.film.starring..film.performance.actor,film.film.directed_by,film.film.written_by
m.02hfk5	The Barbarian Invasions	m.02hlmy	Denys Arcand	film.film.starring..film.performance.actor,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by
m.0j8f1r1	How to Survive a Plague	m.0gtwjs1	David France	film.film.directed_by,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by
m.01gvpz	Lady Sings the Blues	m.0dl17r	Sidney J. Furie	film.film.directed_by
m.068rr4	Hatari!	m.03g62	Howard Hawks	film.film.produced_by,film.film.directed_by
m.03k_rz	Footloose	m.042l3v	Herbert Ross	film.film.directed_by
m.0c3z0	Cast Away	m.01f7j9	Robert Zemeckis	film.film.directed_by,film.film.produced_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.08tw45	Explorers	m.05dhxs	Joe Dante	film.film.directed_by
m.047p_dn	Landscape in the Mist	m.0gts8	Theodoros Angelopoulos	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.produced_by,film.film.written_by,film.film.story_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.03m887f	La Vérité si je mens !	m.0bbzjb8	Thomas Gilou	film.film.directed_by
m.07x211	Kuffs	m.05mt05k	Bruce A. Evans	film.film.directed_by,film.film.written_by
m.02v7x2	Caddyshack II	m.0g4rmy	Allan Arkush	film.film.directed_by
m.0j_tw	National Lampoon's Animal House	m.030vmc	John Landis	film.film.directed_by
m.08s6ry	The Witches	m.0j784	Nicolas Roeg	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.0b87gw	Live Flesh	m.0d77m9	Pedro Almodóvar	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.04zqb	Miss Congeniality	m.05trwp	Donald Petrie	film.film.directed_by
m.02b6n9	Boogie Nights	m.026670	Paul Thomas Anderson	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by
m.0bmhvpr	The Descendants	m.02pv_d	Alexander Payne	film.film.produced_by,film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by
m.0bdjd	Forrest Gump	m.01f7j9	Robert Zemeckis	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.04lq8g9	Momma's Man	m.04lqy5t	Azazel Jacobs	film.film.written_by,film.film.directed_by
m.02nlfw	Volcano	m.02plb56	Mick Jackson	film.film.directed_by
m.02qhp8h	Carmen Jones	m.09p06	Otto Preminger	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.produced_by,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.09gdp2k	OSS 117: Lost in Rio	m.0gg5tc8	Michel Hazanavicius	film.film.written_by,film.film.directed_by
m.03nxb8m	84 Charing Cross Road	m.02wl51x	David Hugh Jones	film.film.directed_by
m.0cn_63l	Norwegian Wood	m.02nk50	Tran Anh Hung	film.film.written_by,film.film.directed_by
m.0g5qcxf	Lipstikka	m.03d3k7z	Jonathan Sagall	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by,film.film.directed_by,film.film.produced_by
m.032wmm	The Last Tycoon	m.0bs8d	Elia Kazan	film.film.directed_by
m.0dbn8t	Happy Accidents	m.05njx3	Brad Anderson	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.edited_by,film.film.written_by
m.02pj4ds	The Day of the Jackal	m.0p51w	Fred Zinnemann	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.048kb8	Goodbye, Mr. Chips	m.042kbj	Sam Wood	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.025sd45	3 Men and a Little Lady	m.08lmlq	Emile Ardolino	film.film.directed_by
m.0fsd9t	Mansfield Park	m.05qnr_	Patricia Rozema	film.film.written_by,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.05c26ss	Madagascar 3: Europe's Most Wanted	m.039v4h	Conrad Vernon	film.film.directed_by,film.film.starring..film.performance.actor
m.09tcg4	Angela's Ashes	m.01ycck	Alan Parker	film.film.produced_by,film.film.written_by,film.film.directed_by
m.08phg9	Star Trek	m.01xndd	J.J. Abrams	film.film.directed_by,film.film.produced_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,award.award_winning_work.awards_won..award.award_honor.award_winner
m.02qlw7k	Always: Sunset on Third Street	m.02qlwkw	Takashi Yamazaki	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.043k3p3	Intimate Strangers	m.040nss	Patrice Leconte	film.film.written_by,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.05v38p	Chocolat	m.03njwr	Lasse Hallström	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.0k4m8	To Be or Not to Be	m.0l9k1	Ernst Lubitsch	film.film.produced_by,film.film.story_by,film.film.directed_by
m.06ys2z	Arlington Road	m.04474q	Mark Pellington	film.film.directed_by
m.02q4rf	Risky Business	m.03gw4rs	Paul Brickman	film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.0c37_6	The Woman Next Door	m.02x5h	François Truffaut	film.film.starring..film.performance.actor,film.film.produced_by,film.film.directed_by,film.film.written_by
m.0dh1qr	Shake Hands with the Devil	m.04mzjx	Roger Spottiswoode	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
m.06p52b	Striking Distance	m.05f5b3h	Rowdy Herrington	film.film.written_by,film.film.directed_by
m.055yv7	Lean on Me	m.0l15n	John G. Avildsen	film.film.executive_produced_by,film.film.edited_by,film.film.directed_by
m.04g3cm	Odd Man Out	m.015nvj	Carol Reed	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by,film.film.produced_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.04nl83	The Sea Inside	m.025_fw	Alejandro Amenábar	film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.written_by,film.film.produced_by,film.film.music,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.edited_by
m.05q4ky1	Sin Nombre	m.05p1xxm	Cary Fukunaga	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by
m.037q31	When We Were Kings	m.04jd2f2	Leon Gast	film.film.directed_by,film.film.edited_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.produced_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.02_6qh	Nirvana	m.0bp42j	Gabriele Salvatores	film.film.directed_by,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.0js8x3_	The Central Park Five	m.014dm6	Ken Burns	film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.executive_produced_by,film.film.produced_by,film.film.directed_by
m.0fjlcb	Curly Sue	m.0py5b	John Hughes	film.film.produced_by,film.film.written_by,film.film.directed_by
m.0gf8rcy	Innocent Saturday	m.0gf8rd5	Alexander Mindadze	film.film.directed_by,film.film.produced_by,film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.01s7w3	Twister	m.04flrx	Jan de Bont	film.film.directed_by
m.016yv0	Pelle the Conqueror	m.01807	Bille August	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.written_by
m.0dln8jk	The Hangover: Part II	m.06q3_4	Todd Phillips	film.film.written_by,film.film.produced_by,film.film.starring..film.performance.actor,film.film.directed_by
m.03qcfvw	G.I. Joe: The Rise of Cobra	m.01qnt3	Stephen Sommers	award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by,film.film.executive_produced_by,film.film.story_by
m.0cz8xn3	Rowing with the Wind	m.02vlp4_	Gonzalo Suárez	film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.written_by,award.award_winning_work.awards_won..award.award_honor.award_winner
m.07s1nx	The Cowboys	m.07s_q8	Mark Rydell	film.film.directed_by
m.0c1srs	Regarding Henry	m.0hskw	Mike Nichols	film.film.directed_by,film.film.produced_by
m.02jxrw	Frida	m.01q9m5	Julie Taymor	film.film.directed_by
m.0g4pkzm	Hell and Back Again	m.0g4pkzn	Danfung Dennis	film.film.cinematography,film.film.other_crew..film.film_crew_gig.crewmember,award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.produced_by,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.08xd2w	One from the Heart	m.02vyw	Francis Ford Coppola	film.film.produced_by,film.film.written_by,film.film.directed_by
m.0dg3yq	The Good German	m.06t8b	Steven Soderbergh	film.film.cinematography,film.film.directed_by,film.film.edited_by
m.0blfnd	I'll Do Anything	m.03xp8d5	James L. Brooks	film.film.produced_by,film.film.written_by,film.film.directed_by
m.0bs4r	The Bridge on the River Kwai	m.0jgwf	David Lean	award.award_winning_work.awards_won..award.award_honor.award_winner,film.film.directed_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.09ytwy	Cain and Mabel	m.03rfq9	Lloyd Bacon	film.film.directed_by
m.027q85	Immortal Beloved	m.0ghs3n	Bernard Rose	film.film.starring..film.performance.actor,film.film.written_by,film.film.directed_by
m.0dsvzh	Gone Baby Gone	m.0151w_	Ben Affleck	film.film.directed_by,film.film.written_by
m.0cc5qkt	War Horse	m.06pj8	Steven Spielberg	film.film.produced_by,film.film.directed_by,award.award_winning_work.awards_won..award.award_honor.award_winner,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee
m.03c02qg	Underworld U.S.A.	m.04258w	Samuel Fuller	film.film.directed_by,film.film.written_by,film.film.produced_by,film.film.starring..film.performance.actor
m.03z20c	Little Nicky	m.0fvgnw	Steven Brill	film.film.written_by,award.award_nominated_work.award_nominations..award.award_nomination.award_nominee,film.film.directed_by
